; "SupportedThreads",64,"UsedThreads",64,"TotalMemory",135065206784,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1536721379,"CurrentTimeLocal","Tue Sep 11 20:02:59 2018","Hostname","nid01115","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.00015
; "Time_ContextDestroy [ms]", 4.8e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","float",1,"radix357",16807,0,0,10,47,"Success",0.0049,7.781209,7.8114,0.005039,0.344175,0.198612,0.00901,1.284044,17.438814,67232,0,67228,7.0359812534e-08,0
"Fftw","Inplace","Real","float",1,"radix357",16807,0,0,11,47,"Success",0.004867,7.656398,7.925792,0.004988,0.294295,0.199936,0.008837,1.327316,17.422954,67232,0,67228,7.0359812534e-08,0
"Fftw","Inplace","Real","float",1,"radix357",19683,0,0,0,29,"Warmup",0.005536,7.768935,7.619073,0.006238,0.359873,0.195146,0.011027,1.107925,17.074257,78736,0,78732,6.1862230349e-08,0
"Fftw","Inplace","Real","float",1,"radix357",19683,0,0,1,29,"Warmup",0.005089,7.689079,7.602813,0.006416,0.352356,0.189474,0.010534,1.085496,16.941827,78736,0,78732,6.1862230349e-08,0
"Fftw","Inplace","Real","float",1,"radix357",19683,0,0,2,29,"Success",0.004973,7.484773,7.585764,0.006181,0.333552,0.202826,0.010766,1.097505,16.726775,78736,0,78732,6.1862230349e-08,0
"Fftw","Inplace","Real","float",1,"radix357",19683,0,0,3,29,"Success",0.005081,7.497052,7.595472,0.006587,6.431491,7.263936,0.011509,1.069597,29.881218,78736,0,78732,6.1862230349e-08,0
"Fftw","Inplace","Real","float",1,"radix357",19683,0,0,4,29,"Success",0.005013,7.594419,7.985424,0.006254,0.312833,0.196317,0.01046,1.106495,17.21765,78736,0,78732,6.1862230349e-08,0
"Fftw","Inplace","Real","float",1,"radix357",19683,0,0,5,29,"Success",0.005003,7.485454,7.603076,0.006476,0.316864,0.210813,0.010722,1.0969,16.735726,78736,0,78732,6.1862230349e-08,0
"Fftw","Inplace","Real","float",1,"radix357",19683,0,0,6,29,"Success",0.005416,7.395053,7.664373,0.006307,0.336717,0.235444,0.01166,1.113346,16.768765,78736,0,78732,6.1862230349e-08,0
"Fftw","Inplace","Real","float",1,"radix357",19683,0,0,7,29,"Success",0.005102,7.492158,7.646332,0.006352,0.334731,0.203552,0.011137,1.106036,16.805855,78736,0,78732,6.1862230349e-08,0
"Fftw","Inplace","Real","float",1,"radix357",19683,0,0,8,29,"Success",0.005062,7.553252,7.693121,0.00643,0.343847,0.224332,0.011004,1.118719,16.956233,78736,0,78732,6.1862230349e-08,0
"Fftw","Inplace","Real","float",1,"radix357",19683,0,0,9,29,"Success",0.00509,7.539193,7.651021,0.006428,0.293487,0.202469,0.011227,1.110945,16.820398,78736,0,78732,6.1862230349e-08,0
"Fftw","Inplace","Real","float",1,"radix357",19683,0,0,10,29,"Success",0.005151,7.423424,7.757909,0.006403,0.332088,0.195791,0.011034,1.129344,16.861595,78736,0,78732,6.1862230349e-08,0
"Fftw","Inplace","Real","float",1,"radix357",19683,0,0,11,29,"Success",0.00504,7.560233,7.601425,0.006512,0.311162,0.215482,0.007418,1.116282,16.823941,78736,0,78732,6.1862230349e-08,0
"Fftw","Inplace","Real","float",1,"radix357",59049,0,0,0,30,"Warmup",0.004934,7.948534,7.769883,0.03887,0.420267,0.342745,0.031199,1.170995,17.728053,236200,0,236196,7.4934745621e-08,0
"Fftw","Inplace","Real","float",1,"radix357",59049,0,0,1,30,"Warmup",0.00484,7.790986,7.74179,0.018271,0.424686,0.343529,0.032068,1.186934,17.543759,236200,0,236196,7.4934745621e-08,0
"Fftw","Inplace","Real","float",1,"radix357",59049,0,0,2,30,"Success",0.004791,7.742824,7.702917,0.018366,0.430318,0.324777,0.031584,1.162223,17.418301,236200,0,236196,7.4934745621e-08,0
"Fftw","Inplace","Real","float",1,"radix357",59049,0,0,3,30,"Success",0.004929,7.884156,7.747977,0.018302,0.3975,0.360715,0.027929,1.182706,17.624745,236200,0,236196,7.4934745621e-08,0
"Fftw","Inplace","Real","float",1,"radix357",59049,0,0,4,30,"Success",0.004856,7.742765,8.073714,0.018459,0.422511,0.33763,0.030477,1.192151,17.823174,236200,0,236196,7.4934745621e-08,0
"Fftw","Inplace","Real","float",1,"radix357",59049,0,0,5,30,"Success",0.004925,7.79568,7.73168,0.018302,0.415915,0.321559,0.030085,1.173011,17.491584,236200,0,236196,7.4934745621e-08,0
"Fftw","Inplace","Real","float",1,"radix357",59049,0,0,6,30,"Success",0.004787,7.759212,7.733862,0.018355,0.449725,0.348822,0.030907,1.173174,17.51934,236200,0,236196,7.4934745621e-08,0
"Fftw","Inplace","Real","float",1,"radix357",59049,0,0,7,30,"Success",0.004813,7.704315,7.694633,0.01836,0.399756,0.34011,0.030996,1.178752,17.372297,236200,0,236196,7.4934745621e-08,0
"Fftw","Inplace","Real","float",1,"radix357",59049,0,0,8,30,"Success",0.004786,7.834626,8.045026,0.018309,0.456896,0.358563,0.031578,1.173658,17.924016,236200,0,236196,7.4934745621e-08,0
"Fftw","Inplace","Real","float",1,"radix357",59049,0,0,9,30,"Success",0.00479,7.809161,7.771457,0.018431,0.486631,0.356824,0.031067,1.174573,17.653549,236200,0,236196,7.4934745621e-08,0
"Fftw","Inplace","Real","float",1,"radix357",59049,0,0,10,30,"Success",0.005682,7.782407,7.765929,0.018313,0.474293,0.334081,0.029836,1.18516,17.59617,236200,0,236196,7.4934745621e-08,0
"Fftw","Inplace","Real","float",1,"radix357",59049,0,0,11,30,"Success",0.004803,7.782803,7.735727,0.018244,0.416259,0.342226,0.031251,1.179421,17.511266,236200,0,236196,7.4934745621e-08,0
"Fftw","Inplace","Real","float",1,"radix357",78125,0,0,0,40,"Warmup",0.004839,8.247343,6.184361,0.027562,0.383049,0.304015,0.041003,1.053592,16.246311,312504,0,312500,6.9271956385e-08,0
"Fftw","Inplace","Real","float",1,"radix357",78125,0,0,1,40,"Warmup",0.004968,7.841967,6.056448,0.023463,0.41138,0.299774,0.049519,1.081003,15.76906,312504,0,312500,6.9271956385e-08,0
"Fftw","Inplace","Real","float",1,"radix357",78125,0,0,2,40,"Success",0.004892,7.837337,6.062255,0.02354,0.37444,0.312465,0.035658,1.07625,15.727302,312504,0,312500,6.9271956385e-08,0
"Fftw","Inplace","Real","float",1,"radix357",78125,0,0,3,40,"Success",0.004841,7.846788,6.067079,0.023693,0.350451,0.297727,0.039981,1.069661,15.700766,312504,0,312500,6.9271956385e-08,0
"Fftw","Inplace","Real","float",1,"radix357",78125,0,0,4,40,"Success",0.004874,7.849424,6.17556,0.023561,0.335094,0.289327,0.054819,1.049757,15.782963,312504,0,312500,6.9271956385e-08,0
"Fftw","Inplace","Real","float",1,"radix357",78125,0,0,5,40,"Success",0.004871,7.805393,6.075968,0.02361,0.348722,0.300858,0.040899,1.067416,15.668233,312504,0,312500,6.9271956385e-08,0
"Fftw","Inplace","Real","float",1,"radix357",78125,0,0,6,40,"Success",0.004947,7.828874,6.061437,0.023562,0.360806,0.302413,0.055483,1.088482,15.726501,312504,0,312500,6.9271956385e-08,0
"Fftw","Inplace","Real","float",1,"radix357",78125,0,0,7,40,"Success",0.004899,7.850076,6.063339,0.023501,0.436903,0.321103,0.036368,1.050232,15.786916,312504,0,312500,6.9271956385e-08,0
"Fftw","Inplace","Real","float",1,"radix357",78125,0,0,8,40,"Success",0.004936,7.84755,6.067949,0.023801,0.347965,0.290086,0.054618,1.053099,15.690513,312504,0,312500,6.9271956385e-08,0
"Fftw","Inplace","Real","float",1,"radix357",78125,0,0,9,40,"Success",0.00496,7.84093,6.208691,0.02355,0.424044,0.307332,0.034474,1.054249,15.8987,312504,0,312500,6.9271956385e-08,0
"Fftw","Inplace","Real","float",1,"radix357",78125,0,0,10,40,"Success",0.004913,8.105201,6.059787,0.023624,0.350694,0.294522,0.054245,1.074323,15.96788,312504,0,312500,6.9271956385e-08,0
"Fftw","Inplace","Real","float",1,"radix357",78125,0,0,11,40,"Success",0.005051,7.851012,6.16671,0.023465,0.353486,0.324971,0.053933,1.052722,15.831791,312504,0,312500,6.9271956385e-08,0
"Fftw","Inplace","Real","float",1,"radix357",117649,0,0,0,48,"Warmup",0.005002,11.193132,10.978696,0.044056,0.915353,0.693908,0.058042,1.624749,25.51359,470600,0,470596,6.7681251918e-08,0
"Fftw","Inplace","Real","float",1,"radix357",117649,0,0,1,48,"Warmup",0.003873,11.01722,10.889472,0.035727,0.808465,0.717608,0.057543,1.593754,25.12422,470600,0,470596,6.7681251918e-08,0
"Fftw","Inplace","Real","float",1,"radix357",117649,0,0,2,48,"Success",0.003868,11.148642,11.054375,0.036637,0.905246,0.69046,0.057285,1.631699,25.528834,470600,0,470596,6.7681251918e-08,0
"Fftw","Inplace","Real","float",1,"radix357",117649,0,0,3,48,"Success",0.004839,11.250598,10.91872,0.035649,0.896532,0.692398,0.0576,1.60994,25.46683,470600,0,470596,6.7681251918e-08,0
"Fftw","Inplace","Real","float",1,"radix357",117649,0,0,4,48,"Success",0.003923,11.038573,10.89269,0.035752,0.952728,0.695455,0.05774,1.617498,25.294856,470600,0,470596,6.7681251918e-08,0
"Fftw","Inplace","Real","float",1,"radix357",117649,0,0,5,48,"Success",0.003958,11.175455,10.936448,0.03579,0.82259,0.695012,0.057951,1.604894,25.332583,470600,0,470596,6.7681251918e-08,0
"Fftw","Inplace","Real","float",1,"radix357",117649,0,0,6,48,"Success",0.003905,10.995236,10.944612,0.03671,0.975989,0.714997,0.056851,1.590327,25.319137,470600,0,470596,6.7681251918e-08,0
"Fftw","Inplace","Real","float",1,"radix357",117649,0,0,7,48,"Success",0.003937,11.056047,11.104663,0.035662,0.788833,0.681284,0.057116,1.61684,25.344964,470600,0,470596,6.7681251918e-08,0
"Fftw","Inplace","Real","float",1,"radix357",117649,0,0,8,48,"Success",0.003974,11.14477,10.908126,0.035838,0.921784,0.699155,0.057267,1.601073,25.372505,470600,0,470596,6.7681251918e-08,0
"Fftw","Inplace","Real","float",1,"radix357",117649,0,0,9,48,"Success",0.003916,11.051649,10.938586,0.035833,0.803148,0.692227,0.057532,1.619383,25.202833,470600,0,470596,6.7681251918e-08,0
"Fftw","Inplace","Real","float",1,"radix357",117649,0,0,10,48,"Success",0.003921,11.041122,10.88774,0.035641,0.819242,0.70956,0.057432,1.598323,25.153484,470600,0,470596,6.7681251918e-08,0
"Fftw","Inplace","Real","float",1,"radix357",117649,0,0,11,48,"Success",0.003952,11.05366,10.896252,0.035731,0.774857,0.702292,0.057249,1.62073,25.145287,470600,0,470596,6.7681251918e-08,0
"Fftw","Inplace","Real","float",1,"radix357",177147,0,0,0,31,"Warmup",0.004477,10.996965,10.774964,0.110714,0.874429,0.88064,0.08479,1.457237,25.184912,708592,0,708588,7.6133153015e-08,0
"Fftw","Inplace","Real","float",1,"radix357",177147,0,0,1,31,"Warmup",0.003881,10.818277,10.567379,0.054156,0.876883,0.942883,0.088473,1.443646,24.796134,708592,0,708588,7.6133153015e-08,0
"Fftw","Inplace","Real","float",1,"radix357",177147,0,0,2,31,"Success",0.003992,10.809707,10.537706,0.05428,0.881069,0.863631,0.085234,1.452662,24.688833,708592,0,708588,7.6133153015e-08,0
"Fftw","Inplace","Real","float",1,"radix357",177147,0,0,3,31,"Success",0.003963,10.712983,10.539776,0.054543,0.877812,0.889662,0.084301,1.445329,24.608918,708592,0,708588,7.6133153015e-08,0
"Fftw","Inplace","Real","float",1,"radix357",177147,0,0,4,31,"Success",0.00399,10.831962,10.547153,0.054209,0.948222,0.877955,0.085201,1.44103,24.79022,708592,0,708588,7.6133153015e-08,0
"Fftw","Inplace","Real","float",1,"radix357",177147,0,0,5,31,"Success",0.003915,10.732129,11.109595,0.05435,0.979572,0.876505,0.084195,1.435305,25.276111,708592,0,708588,7.6133153015e-08,0
"Fftw","Inplace","Real","float",1,"radix357",177147,0,0,6,31,"Success",0.003901,10.750631,10.763909,0.056027,0.903439,0.880466,0.085091,1.43582,24.879783,708592,0,708588,7.6133153015e-08,0
"Fftw","Inplace","Real","float",1,"radix357",177147,0,0,7,31,"Success",0.003928,10.786888,10.711728,0.054662,0.890934,0.881034,0.085117,1.435267,24.850056,708592,0,708588,7.6133153015e-08,0
"Fftw","Inplace","Real","float",1,"radix357",177147,0,0,8,31,"Success",0.003818,10.846348,10.53371,0.054404,0.870233,0.888745,0.085997,1.446032,24.729803,708592,0,708588,7.6133153015e-08,0
"Fftw","Inplace","Real","float",1,"radix357",177147,0,0,9,31,"Success",0.003956,10.719121,10.571746,0.054655,0.890313,0.864741,0.085293,1.458125,24.648472,708592,0,708588,7.6133153015e-08,0
"Fftw","Inplace","Real","float",1,"radix357",177147,0,0,10,31,"Success",0.003934,10.703279,10.532158,0.056143,1.022777,0.865445,0.0858,1.443462,24.713487,708592,0,708588,7.6133153015e-08,0
"Fftw","Inplace","Real","float",1,"radix357",177147,0,0,11,31,"Success",0.00393,10.815846,10.544902,0.054284,0.901916,0.886543,0.085492,1.454371,24.747746,708592,0,708588,7.6133153015e-08,0
"Fftw","Inplace","Real","float",1,"radix357",390625,0,0,0,41,"Warmup",0.003471,8.181844,8.073051,0.122037,1.178564,1.218304,0.175839,1.268567,20.222355,1562504,0,1562500,6.9953053452e-08,0
"Fftw","Inplace","Real","float",1,"radix357",390625,0,0,1,41,"Warmup",0.005081,7.861819,7.908389,0.109498,1.106842,1.232351,0.179549,1.260497,19.664673,1562504,0,1562500,6.9953053452e-08,0
"Fftw","Inplace","Real","float",1,"radix357",390625,0,0,2,41,"Success",0.00392,7.940867,7.910157,0.109749,1.110699,1.262829,0.173955,1.277379,19.790095,1562504,0,1562500,6.9953053452e-08,0
"Fftw","Inplace","Real","float",1,"radix357",390625,0,0,3,41,"Success",0.003969,7.956192,7.913346,0.109571,1.087686,1.2252,0.176306,1.269567,19.742427,1562504,0,1562500,6.9953053452e-08,0
"Fftw","Inplace","Real","float",1,"radix357",390625,0,0,4,41,"Success",0.003798,7.940327,7.909314,0.109512,1.111834,1.245992,0.177215,1.269848,19.768442,1562504,0,1562500,6.9953053452e-08,0
"Fftw","Inplace","Real","float",1,"radix357",390625,0,0,5,41,"Success",0.003918,7.936512,7.909952,0.109831,1.101988,1.230322,0.172981,1.262573,19.728655,1562504,0,1562500,6.9953053452e-08,0
"Fftw","Inplace","Real","float",1,"radix357",390625,0,0,6,41,"Success",0.003799,7.937873,7.913051,0.10949,1.10606,1.235385,0.178586,1.289549,19.774378,1562504,0,1562500,6.9953053452e-08,0
"Fftw","Inplace","Real","float",1,"radix357",390625,0,0,7,41,"Success",0.003883,7.939531,7.909874,0.109414,1.128161,1.165785,0.191119,1.280687,19.728982,1562504,0,1562500,6.9953053452e-08,0
"Fftw","Inplace","Real","float",1,"radix357",390625,0,0,8,41,"Success",0.003842,7.961887,7.914931,0.10955,1.136047,1.241907,0.149825,1.263461,19.78198,1562504,0,1562500,6.9953053452e-08,0
"Fftw","Inplace","Real","float",1,"radix357",390625,0,0,9,41,"Success",0.003749,7.936868,7.918601,0.109564,1.125845,1.227997,0.185252,1.274941,19.783386,1562504,0,1562500,6.9953053452e-08,0
"Fftw","Inplace","Real","float",1,"radix357",390625,0,0,10,41,"Success",0.003934,7.93207,7.92,0.109762,1.113374,1.228538,0.189693,1.265865,19.763795,1562504,0,1562500,6.9953053452e-08,0
"Fftw","Inplace","Real","float",1,"radix357",390625,0,0,11,41,"Success",0.003962,7.950404,7.914337,0.110569,1.131768,1.210174,0.160127,1.284108,19.765999,1562504,0,1562500,6.9953053452e-08,0
"Fftw","Inplace","Real","float",1,"radix357",531441,0,0,0,32,"Warmup",0.003911,12.022618,10.702624,0.323312,2.571517,2.315324,0.258534,1.490906,29.689256,2125768,0,2125764,8.1067993609e-08,0
"Fftw","Inplace","Real","float",1,"radix357",531441,0,0,1,32,"Warmup",0.004165,12.00586,10.498259,0.153036,2.448778,2.342487,0.260706,1.483646,29.197444,2125768,0,2125764,8.1067993609e-08,0
"Fftw","Inplace","Real","float",1,"radix357",531441,0,0,2,32,"Success",0.004208,12.005754,10.483739,0.153065,2.459849,2.391525,0.284472,1.479874,29.263057,2125768,0,2125764,8.1067993609e-08,0
"Fftw","Inplace","Real","float",1,"radix357",531441,0,0,3,32,"Success",0.0041,11.994772,10.597353,0.153342,2.513096,2.321904,0.259449,1.496398,29.340957,2125768,0,2125764,8.1067993609e-08,0
"Fftw","Inplace","Real","float",1,"radix357",531441,0,0,4,32,"Success",0.004091,12.002176,10.690387,0.153428,2.435079,2.313792,0.281692,1.487301,29.368499,2125768,0,2125764,8.1067993609e-08,0
"Fftw","Inplace","Real","float",1,"radix357",531441,0,0,5,32,"Success",0.003998,11.805863,10.500826,0.15359,2.477506,2.119643,0.282762,1.503303,28.847986,2125768,0,2125764,8.1067993609e-08,0
"Fftw","Inplace","Real","float",1,"radix357",531441,0,0,6,32,"Success",0.004036,12.082825,10.60304,0.153286,2.478261,2.328058,0.261129,1.490344,29.401465,2125768,0,2125764,8.1067993609e-08,0
"Fftw","Inplace","Real","float",1,"radix357",531441,0,0,7,32,"Success",0.004148,11.964181,10.576308,0.153281,2.505199,2.372761,0.281709,1.483721,29.341828,2125768,0,2125764,8.1067993609e-08,0
"Fftw","Inplace","Real","float",1,"radix357",531441,0,0,8,32,"Success",0.004159,12.006116,10.491135,0.153015,2.455802,2.316486,0.261464,1.493751,29.182539,2125768,0,2125764,8.1067993609e-08,0
"Fftw","Inplace","Real","float",1,"radix357",531441,0,0,9,32,"Success",0.004094,11.964948,10.693997,0.153163,2.512852,2.248709,0.284862,1.475056,29.338296,2125768,0,2125764,8.1067993609e-08,0
"Fftw","Inplace","Real","float",1,"radix357",531441,0,0,10,32,"Success",0.003988,11.787832,10.584958,0.15295,2.443386,2.362573,0.294255,1.481165,29.111614,2125768,0,2125764,8.1067993609e-08,0
"Fftw","Inplace","Real","float",1,"radix357",531441,0,0,11,32,"Success",0.004197,12.004103,10.491333,0.153011,2.460118,2.304175,0.262065,1.482924,29.162458,2125768,0,2125764,8.1067993609e-08,0
"Fftw","Inplace","Real","float",1,"radix357",823543,0,0,0,49,"Warmup",0.00373,16.022755,14.197149,0.267519,4.832191,4.404119,0.425986,1.940368,42.094291,3294176,0,3294172,8.4058155672e-08,0
"Fftw","Inplace","Real","float",1,"radix357",823543,0,0,1,49,"Warmup",0.003952,16.146177,14.136466,0.240875,4.558568,4.098578,0.459125,1.921405,41.565608,3294176,0,3294172,8.4058155672e-08,0
"Fftw","Inplace","Real","float",1,"radix357",823543,0,0,2,49,"Success",0.004,15.750874,14.151165,0.236733,4.499737,4.032671,0.457487,1.95858,41.091709,3294176,0,3294172,8.4058155672e-08,0
"Fftw","Inplace","Real","float",1,"radix357",823543,0,0,3,49,"Success",0.003956,15.943766,14.189057,0.23584,4.511699,4.040704,0.446504,1.950272,41.322331,3294176,0,3294172,8.4058155672e-08,0
"Fftw","Inplace","Real","float",1,"radix357",823543,0,0,4,49,"Success",0.003924,15.860575,14.030266,0.236554,4.534128,4.095394,0.447112,1.927787,41.136306,3294176,0,3294172,8.4058155672e-08,0
"Fftw","Inplace","Real","float",1,"radix357",823543,0,0,5,49,"Success",0.005125,15.859122,14.142507,0.236863,4.548933,4.060308,0.465499,1.944566,41.263452,3294176,0,3294172,8.4058155672e-08,0
"Fftw","Inplace","Real","float",1,"radix357",823543,0,0,6,49,"Success",0.003992,16.011822,14.491086,0.238257,4.556779,4.055668,0.433887,1.957723,41.749724,3294176,0,3294172,8.4058155672e-08,0
"Fftw","Inplace","Real","float",1,"radix357",823543,0,0,7,49,"Success",0.004922,15.895533,14.224007,0.2369,4.55119,4.076157,0.433155,1.941317,41.363636,3294176,0,3294172,8.4058155672e-08,0
"Fftw","Inplace","Real","float",1,"radix357",823543,0,0,8,49,"Success",0.004033,16.310058,14.250619,0.236406,4.522397,4.051115,0.368102,1.92861,41.671851,3294176,0,3294172,8.4058155672e-08,0
"Fftw","Inplace","Real","float",1,"radix357",823543,0,0,9,49,"Success",0.003918,15.941797,14.263834,0.236812,4.526234,4.102691,0.468277,1.941343,41.485387,3294176,0,3294172,8.4058155672e-08,0
"Fftw","Inplace","Real","float",1,"radix357",823543,0,0,10,49,"Success",0.004016,15.931122,14.478037,0.236477,4.552372,4.062696,0.465606,1.930969,41.661801,3294176,0,3294172,8.4058155672e-08,0
"Fftw","Inplace","Real","float",1,"radix357",823543,0,0,11,49,"Success",0.004024,16.33985,14.80701,0.237847,4.612136,4.054703,0.469406,1.937545,42.462975,3294176,0,3294172,8.4058155672e-08,0
"Fftw","Inplace","Real","float",1,"radix357",1594323,0,0,0,33,"Warmup",0.003781,21.215373,14.126878,0.9289,8.299846,7.19282,0.743127,1.907918,54.419284,6377296,0,6377292,8.3868021069e-08,0
"Fftw","Inplace","Real","float",1,"radix357",1594323,0,0,1,33,"Warmup",0.003798,18.124045,13.824614,1.022305,7.378339,7.419579,0.729208,1.84403,50.346527,6377296,0,6377292,8.3868021069e-08,0
"Fftw","Inplace","Real","float",1,"radix357",1594323,0,0,2,33,"Success",0.003863,17.490916,13.416635,1.023574,7.655899,7.421674,0.74324,1.863767,49.620255,6377296,0,6377292,8.3868021069e-08,0
"Fftw","Inplace","Real","float",1,"radix357",1594323,0,0,3,33,"Success",0.003951,17.493127,13.417599,1.022264,7.437798,7.324126,0.73473,1.841923,49.276064,6377296,0,6377292,8.3868021069e-08,0
"Fftw","Inplace","Real","float",1,"radix357",1594323,0,0,4,33,"Success",0.003641,17.390172,13.426047,1.018133,7.385116,7.273892,0.742481,1.847952,49.087918,6377296,0,6377292,8.3868021069e-08,0
"Fftw","Inplace","Real","float",1,"radix357",1594323,0,0,5,33,"Success",0.003774,17.29815,13.411287,1.014936,7.598091,7.333649,0.735077,1.872472,49.267987,6377296,0,6377292,8.3868021069e-08,0
"Fftw","Inplace","Real","float",1,"radix357",1594323,0,0,6,33,"Success",0.003813,17.364669,13.431047,1.025643,7.539321,7.127834,0.722031,1.932568,49.147573,6377296,0,6377292,8.3868021069e-08,0
"Fftw","Inplace","Real","float",1,"radix357",1594323,0,0,7,33,"Success",0.003747,17.22721,13.628397,1.026312,10.191803,11.10624,0.798585,1.826225,55.809074,6377296,0,6377292,8.3868021069e-08,0
"Fftw","Inplace","Real","float",1,"radix357",1594323,0,0,8,33,"Success",0.003848,17.339107,13.456531,1.05181,7.291214,7.425178,0.788622,1.822446,49.179292,6377296,0,6377292,8.3868021069e-08,0
"Fftw","Inplace","Real","float",1,"radix357",1594323,0,0,9,33,"Success",0.005345,17.336313,13.585905,1.040611,7.136172,7.602022,0.686467,1.810367,49.203775,6377296,0,6377292,8.3868021069e-08,0
"Fftw","Inplace","Real","float",1,"radix357",1594323,0,0,10,33,"Success",0.004024,17.499036,13.479298,1.022753,7.341269,7.424275,0.82213,1.82314,49.416508,6377296,0,6377292,8.3868021069e-08,0
"Fftw","Inplace","Real","float",1,"radix357",1594323,0,0,11,33,"Success",0.003819,17.302443,13.501369,1.022984,7.159458,7.290949,0.820334,1.831632,48.933595,6377296,0,6377292,8.3868021069e-08,0
"Fftw","Inplace","Real","float",1,"radix357",1953125,0,0,0,42,"Warmup",0.0046,13.409589,10.45199,0.991186,5.646127,5.640911,0.868302,1.693873,38.707209,7812504,0,7812500,7.8372289315e-08,0
"Fftw","Inplace","Real","float",1,"radix357",1953125,0,0,1,42,"Warmup",0.004556,12.969203,10.337209,1.264179,5.44504,5.785479,0.919996,1.523662,38.24988,7812504,0,7812500,7.8372289315e-08,0
"Fftw","Inplace","Real","float",1,"radix357",1953125,0,0,2,42,"Success",0.003548,12.809244,10.327398,1.266487,6.733346,5.649015,0.965617,1.677184,39.432611,7812504,0,7812500,7.8372289315e-08,0
