; "SupportedThreads",272,"UsedThreads",272,"TotalMemory",101215670272,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1536875344,"CurrentTimeLocal","Thu Sep 13 14:49:04 2018","Hostname","nid07929","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.00023
; "Time_ContextDestroy [ms]", 0.00025
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Complex","double",1,"powerof2",2097152,0,0,1,19,"Warmup",0.088731,1682.442279,2560.903694,65.958402,82.068773,46.50773,8.407545,22.692723,4469.077637,33554432,0,33554432,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",2097152,0,0,2,19,"Success",0.141752,1681.013511,2548.62275,65.70507,109.789869,60.534545,8.456355,22.704493,4496.977195,33554432,0,33554432,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",2097152,0,0,3,19,"Success",0.084961,1681.335756,2549.37237,65.75553,106.059223,54.440619,8.522016,22.638862,4488.217977,33554432,0,33554432,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",2097152,0,0,4,19,"Success",0.084691,1681.712191,2548.231867,65.995813,108.214989,53.420656,8.488406,22.45683,4488.613643,33554432,0,33554432,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",2097152,0,0,5,19,"Success",0.087271,1681.138564,2548.729983,65.72831,78.343967,47.123007,8.555817,22.731573,4452.446743,33554432,0,33554432,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",2097152,0,0,6,19,"Success",0.086471,1682.334809,2548.657453,65.843231,85.308844,47.101357,8.555927,22.715163,4460.610875,33554432,0,33554432,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",2097152,0,0,7,19,"Success",0.085921,1689.023633,2560.992727,66.175706,89.135021,47.193809,8.676888,22.846425,4484.13788,33554432,0,33554432,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",2097152,0,0,8,19,"Success",0.087621,1690.004536,2562.262663,66.405868,81.849351,46.841254,8.468416,22.753523,4478.680342,33554432,0,33554432,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",2097152,0,0,9,19,"Success",0.084951,1685.367328,2553.498154,66.095675,95.649502,46.884985,8.562937,22.653052,4478.804454,33554432,0,33554432,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",2097152,0,0,10,19,"Success",0.085151,1684.602039,2553.090679,66.033653,85.263674,46.429569,8.385654,22.699883,4466.597763,33554432,0,33554432,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",2097152,0,0,11,19,"Success",0.084171,1679.929991,2547.256368,65.76467,103.140906,53.307955,8.477096,22.656853,4480.62868,33554432,0,33554432,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",4194304,0,0,0,20,"Warmup",0.086791,575.493622,645.718757,131.991018,164.703115,149.301543,13.992015,23.536573,1704.830224,67108864,0,67108864,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",4194304,0,0,1,20,"Warmup",0.083271,574.184225,608.441293,130.786992,127.842435,113.211103,14.293378,23.807867,1592.657314,67108864,0,67108864,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",4194304,0,0,2,20,"Success",0.080771,574.698252,608.759007,131.800295,125.503786,193.96924,16.645198,24.07306,1675.536329,67108864,0,67108864,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",4194304,0,0,3,20,"Success",0.079881,575.038376,609.522527,131.50011,129.038621,137.798589,14.161966,23.643655,1620.790886,67108864,0,67108864,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",4194304,0,0,4,20,"Success",0.082441,574.178046,609.03938,131.144096,128.435823,136.144019,14.735694,23.380702,1617.146691,67108864,0,67108864,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",4194304,0,0,5,20,"Success",0.079151,573.74986,607.986057,130.350217,125.152322,136.334951,14.455171,23.513133,1611.627372,67108864,0,67108864,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",4194304,0,0,6,20,"Success",0.080681,573.078932,608.109199,130.543299,124.625515,131.321239,14.118786,23.577224,1605.462095,67108864,0,67108864,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",4194304,0,0,7,20,"Success",0.079491,573.680029,607.997358,131.139296,124.601875,150.64045,16.552917,23.629125,1628.327121,67108864,0,67108864,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",4194304,0,0,8,20,"Success",0.079171,573.7509,607.489701,130.646351,124.485443,126.984465,14.030145,23.736796,1601.209612,67108864,0,67108864,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",4194304,0,0,9,20,"Success",0.078991,575.460602,608.832718,131.40733,87.33319,99.323989,14.082876,23.722016,1540.248492,67108864,0,67108864,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",4194304,0,0,10,20,"Success",0.074941,574.476559,613.881661,131.147077,110.779302,105.863552,14.014564,23.737957,1573.983373,67108864,0,67108864,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",4194304,0,0,11,20,"Success",0.080301,573.993153,607.700864,130.435818,120.102239,115.538281,14.323319,23.749377,1585.930222,67108864,0,67108864,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",8388608,0,0,0,21,"Warmup",0.084521,1620.495435,1769.447405,261.401034,200.701007,229.645667,25.171345,32.897551,4139.856655,134217728,0,134217728,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",8388608,0,0,1,21,"Warmup",0.074961,1620.989851,1754.353317,260.802157,206.832443,240.595284,25.298646,32.88328,4141.837069,134217728,0,134217728,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",8388608,0,0,2,21,"Success",0.078801,1621.515559,1756.678666,259.979946,194.181025,217.523217,25.291785,33.069253,4108.325592,134217728,0,134217728,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",8388608,0,0,3,21,"Success",0.077461,1622.220647,1756.580156,260.085107,193.877062,231.206597,25.315836,33.063573,4122.433099,134217728,0,134217728,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",8388608,0,0,4,21,"Success",0.076231,1621.397668,1757.095782,260.24774,238.363006,220.832048,25.258466,32.941101,4156.218812,134217728,0,134217728,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",8388608,0,0,5,21,"Success",0.078521,1621.335576,1756.398124,260.204609,229.025821,191.912986,25.297486,32.900471,4117.160814,134217728,0,134217728,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",8388608,0,0,6,21,"Success",0.080391,1622.876757,1758.673692,260.29956,192.426934,190.941774,25.300236,33.015102,4083.621406,134217728,0,134217728,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",8388608,0,0,7,21,"Success",0.080551,1623.069849,1758.776874,260.407572,234.045763,238.456078,25.430197,33.009723,4173.283447,134217728,0,134217728,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",8388608,0,0,8,21,"Success",0.078171,1623.549406,1758.238947,260.328681,192.311702,226.116654,25.365426,33.060053,4119.06107,134217728,0,134217728,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",8388608,0,0,9,21,"Success",0.079301,1622.911108,1757.757141,260.600685,191.963967,245.8073,25.353557,33.013942,4137.495271,134217728,0,134217728,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",8388608,0,0,10,21,"Success",0.076921,1623.08012,1758.257638,260.786507,191.624693,191.285829,25.402497,32.984842,4083.506157,134217728,0,134217728,0,0
"Fftw","Inplace","Complex","double",1,"powerof2",8388608,0,0,11,21,"Success",0.077891,1622.782476,1758.39461,260.728266,192.481704,210.945105,25.304116,33.054723,4103.776431,134217728,0,134217728,0,0
"Fftw","Inplace","Complex","double",1,"radix357",9,0,0,0,22,"Warmup",0.00152,0.102271,0.054551,0.00103,0.00219,0.0012,0.00016,0.00235,0.166972,144,0,144,2.935329421e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",9,0,0,1,22,"Warmup",0.00196,0.096651,0.054471,0.001,0.00214,0.00127,0.00016,0.00247,0.161822,144,0,144,2.935329421e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",9,0,0,2,22,"Success",0.00189,0.098241,0.054821,0.00105,0.00197,0.00123,0.00017,0.00237,0.163452,144,0,144,2.935329421e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",9,0,0,3,22,"Success",0.00172,0.097222,0.05388,0.00111,0.00218,0.00125,0.00016,0.00236,0.161552,144,0,144,2.935329421e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",9,0,0,4,22,"Success",0.00182,0.096831,0.054271,0.00126,0.00206,0.00117,0.00016,0.00241,0.161702,144,0,144,2.935329421e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",9,0,0,5,22,"Success",0.00176,0.096222,0.05399,0.00107,0.00187,0.00131,0.00017,0.00237,0.160482,144,0,144,2.935329421e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",9,0,0,6,22,"Success",0.00201,0.097511,0.05418,0.00102,0.0022,0.001341,0.00016,0.0025,0.162622,144,0,144,2.935329421e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",9,0,0,7,22,"Success",0.00179,0.156642,0.053771,0.00113,0.00221,0.00108,0.00014,0.00235,0.220913,144,0,144,2.935329421e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",9,0,0,8,22,"Success",0.00188,0.093661,0.054781,0.00105,0.00192,0.00118,0.00015,0.00234,0.158672,144,0,144,2.935329421e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",9,0,0,9,22,"Success",0.00205,0.094461,0.053431,0.00103,0.00246,0.00122,0.00016,0.00241,0.158892,144,0,144,2.935329421e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",9,0,0,10,22,"Success",0.00158,0.093452,0.05406,0.00113,0.00205,0.0011,0.00015,0.00254,0.157782,144,0,144,2.935329421e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",9,0,0,11,22,"Success",0.0017,0.092981,0.0534,0.00111,0.00198,0.00117,0.00016,0.002331,0.156532,144,0,144,2.935329421e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",25,0,0,0,35,"Warmup",0.00103,2.231958,2.170807,0.00109,1.284807,0.919101,0.00489,0.054791,6.673844,400,0,400,2.4010448776e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",25,0,0,1,35,"Warmup",0.00145,3.738797,2.43485,0.00111,1.106574,0.886321,0.001,0.051771,8.227203,400,0,400,2.4010448776e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",25,0,0,2,35,"Success",0.00148,3.613276,2.215688,0.00109,1.101703,0.872971,0.0032,0.051331,7.865969,400,0,400,2.4010448776e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",25,0,0,3,35,"Success",0.00149,3.666966,2.342769,0.00116,1.018513,0.863811,0.00134,0.051201,7.95235,400,0,400,2.4010448776e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",25,0,0,4,35,"Success",0.00149,3.671916,2.243638,0.00125,1.024072,0.868871,0.00099,0.050741,7.868468,400,0,400,2.4010448776e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",25,0,0,5,35,"Success",0.00148,3.638686,2.323509,0.00118,0.973912,0.879751,0.00142,0.051211,7.876739,400,0,400,2.4010448776e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",25,0,0,6,35,"Success",0.00147,3.685476,2.220128,0.00113,0.938032,0.928231,0.00544,0.052271,7.837288,400,0,400,2.4010448776e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",25,0,0,7,35,"Success",0.00167,3.658576,2.306179,0.00125,0.940532,0.84658,0.00079,0.051621,7.813048,400,0,400,2.4010448776e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",25,0,0,8,35,"Success",0.00148,3.628685,2.218778,0.00114,0.934462,0.912641,0.00098,0.055441,7.758157,400,0,400,2.4010448776e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",25,0,0,9,35,"Success",0.00505,3.555674,2.266989,0.00116,0.918921,25.333067,0.00105,0.058291,32.145132,400,0,400,2.4010448776e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",25,0,0,10,35,"Success",0.00146,3.723067,2.245318,0.00113,1.911224,0.862701,0.00087,0.0515,8.8023,400,0,400,2.4010448776e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",25,0,0,11,35,"Success",0.00147,3.613975,2.319619,0.00117,0.910211,0.845581,0.00387,0.05104,7.752086,400,0,400,2.4010448776e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",27,0,0,0,23,"Warmup",0.00161,13.261636,11.871448,0.00119,1.286636,0.291254,0.0039,0.057731,26.780055,432,0,432,4.0608162962e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",27,0,0,1,23,"Warmup",0.00152,13.736381,11.801198,0.00114,1.512389,0.288003,0.00464,0.057131,27.407652,432,0,432,4.0608162962e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",27,0,0,2,23,"Success",0.00151,13.853923,11.789848,0.00116,1.233655,0.294224,0.00166,0.0545,27.23477,432,0,432,4.0608162962e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",27,0,0,3,23,"Success",0.00152,13.764412,11.800957,0.00114,1.239196,0.288843,0.001031,0.05734,27.158899,432,0,432,4.0608162962e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",27,0,0,4,23,"Success",0.0015,13.737182,11.806807,0.00116,1.258216,0.291604,0.00511,0.05745,27.163389,432,0,432,4.0608162962e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",27,0,0,5,23,"Success",0.00156,13.750012,11.662156,0.00118,1.254046,0.298583,0.00088,0.056061,27.037658,432,0,432,4.0608162962e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",27,0,0,6,23,"Success",0.00149,13.820513,11.748226,0.00112,1.189285,0.297004,0.00085,0.056071,27.124419,432,0,432,4.0608162962e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",27,0,0,7,23,"Success",0.00158,13.837523,11.779667,0.00118,1.170315,0.289763,0.008321,0.05556,27.148249,432,0,432,4.0608162962e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",27,0,0,8,23,"Success",0.00109,12.143632,11.711136,0.0012,1.244366,0.346954,0.0008,0.064891,25.519329,432,0,432,4.0608162962e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",27,0,0,9,23,"Success",0.00151,13.692881,11.755077,0.00114,1.228395,0.301324,0.00113,0.057651,27.044198,432,0,432,4.0608162962e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",27,0,0,10,23,"Success",0.0015,13.921684,11.802197,0.00112,1.192934,0.306794,0.00054,0.060081,27.291771,432,0,432,4.0608162962e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",27,0,0,11,23,"Success",0.00156,13.778482,11.772937,0.00117,1.194375,0.299294,0.00102,0.05756,27.110918,432,0,432,4.0608162962e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",49,0,0,0,44,"Warmup",0.00148,3.792798,3.505223,0.00152,1.013183,0.455216,0.00307,0.078481,8.855051,784,0,784,7.1140976279e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",49,0,0,1,44,"Warmup",0.00168,4.141012,3.447593,0.00135,1.173535,0.466376,0.00158,0.078791,9.316917,784,0,784,7.1140976279e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",49,0,0,2,44,"Success",0.0015,4.169702,3.439853,0.00136,1.007653,0.439885,0.00279,0.151022,9.218715,784,0,784,7.1140976279e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",49,0,0,3,44,"Success",0.00165,4.116632,3.394973,0.00142,0.969532,0.450535,0.0018,0.076151,9.017883,784,0,784,7.1140976279e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",49,0,0,4,44,"Success",0.00165,4.136921,3.334022,0.00137,0.950172,0.422515,0.00285,0.082462,8.945983,784,0,784,7.1140976279e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",49,0,0,5,44,"Success",0.00167,4.256233,3.278192,0.00129,1.006682,0.455926,0.00106,0.077911,9.082994,784,0,784,7.1140976279e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",49,0,0,6,44,"Success",0.00162,4.127161,3.366482,0.00139,0.955902,0.420785,0.00097,0.076211,8.955202,784,0,784,7.1140976279e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",49,0,0,7,44,"Success",0.00168,4.125082,3.353502,0.00134,0.927112,0.430745,0.00104,0.077301,8.922542,784,0,784,7.1140976279e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",49,0,0,8,44,"Success",0.00165,4.142432,3.346062,0.00134,0.916081,0.439296,0.00172,0.073721,8.926702,784,0,784,7.1140976279e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",49,0,0,9,44,"Success",0.00165,4.137382,3.356062,0.00132,1.005623,0.450416,0.00863,0.079711,9.045814,784,0,784,7.1140976279e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",49,0,0,10,44,"Success",0.00151,4.149902,3.342942,0.00131,0.910391,0.430036,0.00126,0.075001,8.916722,784,0,784,7.1140976279e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",49,0,0,11,44,"Success",0.001611,4.073411,3.306961,0.00149,0.931802,0.425595,0.00249,0.083241,8.831841,784,0,784,7.1140976279e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",81,0,0,0,24,"Warmup",0.03319,4.682159,4.503986,0.00178,0.877381,0.517146,0.00653,0.113712,10.740304,1296,0,1296,7.2708922651e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",81,0,0,1,24,"Warmup",0.03374,5.233096,4.410125,0.00185,0.909311,0.516176,0.00178,0.112182,11.22293,1296,0,1296,7.2708922651e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",81,0,0,2,24,"Success",0.0338,5.173785,4.379774,0.00198,0.913472,0.742139,0.00276,0.122332,11.374462,1296,0,1296,7.2708922651e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",81,0,0,3,24,"Success",0.034451,5.127424,4.349154,0.00201,0.986783,0.523176,0.00384,0.114742,11.14682,1296,0,1296,7.2708922651e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",81,0,0,4,24,"Success",0.03442,5.261606,4.379915,0.00193,0.934491,0.516067,0.0032,0.115081,11.25106,1296,0,1296,7.2708922651e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",81,0,0,5,24,"Success",0.0336,5.132184,4.360885,0.00182,0.920672,0.525346,0.00319,0.185782,11.168469,1296,0,1296,7.2708922651e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",81,0,0,6,24,"Success",0.034301,5.133114,4.412525,0.00193,0.960012,0.518437,0.00308,0.114781,11.18251,1296,0,1296,7.2708922651e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",81,0,0,7,24,"Success",0.034331,5.270695,4.398425,0.00202,0.942782,0.511717,0.0044,0.111761,11.280891,1296,0,1296,7.2708922651e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",81,0,0,8,24,"Success",0.034531,5.163654,4.381465,0.00212,0.946362,0.534807,0.00133,0.113411,11.18702,1296,0,1296,7.2708922651e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",81,0,0,9,24,"Success",0.03363,5.132684,4.387045,0.00181,0.986582,0.540987,0.00247,0.114962,11.20499,1296,0,1296,7.2708922651e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",81,0,0,10,24,"Success",0.034731,5.258175,4.376025,0.00194,0.926872,0.499676,0.00203,0.113661,11.2215,1296,0,1296,7.2708922651e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",81,0,0,11,24,"Success",0.036511,5.137554,4.402615,0.00184,0.931932,0.521356,0.00144,0.114322,11.15233,1296,0,1296,7.2708922651e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",125,0,0,0,36,"Warmup",0.03319,19.91035,18.691773,0.001841,1.276885,0.286664,0.00456,0.137522,40.348015,2000,0,2000,4.8812157559e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",125,0,0,1,36,"Warmup",0.03436,20.205313,18.672614,0.00182,1.297696,0.289284,0.00157,0.139622,40.647719,2000,0,2000,4.8812157559e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",125,0,0,2,36,"Success",0.01782,18.722244,18.525292,0.00186,8.730509,0.293504,0.00512,0.139842,46.443131,2000,0,2000,4.8812157559e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",125,0,0,3,36,"Success",0.03402,20.112252,18.638933,0.00189,1.294227,0.307633,0.00156,0.141962,40.536887,2000,0,2000,4.8812157559e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",125,0,0,4,36,"Success",0.036111,20.050661,18.39514,0.00177,1.358227,0.297094,0.00931,0.145942,40.300025,2000,0,2000,4.8812157559e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",125,0,0,5,36,"Success",0.03426,20.241373,18.659744,0.00185,1.304516,0.303484,0.00196,0.136752,40.689289,2000,0,2000,4.8812157559e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",125,0,0,6,36,"Success",0.03454,20.00553,18.462041,0.00188,1.291496,0.290684,0.00266,0.138602,40.233333,2000,0,2000,4.8812157559e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",125,0,0,7,36,"Success",0.034,20.041961,18.503941,0.001781,1.300726,0.366544,0.00242,0.146272,40.403205,2000,0,2000,4.8812157559e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",125,0,0,8,36,"Success",0.033921,20.120401,18.480402,0.00187,1.303676,0.293654,0.00249,0.141322,40.382676,2000,0,2000,4.8812157559e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",125,0,0,9,36,"Success",0.03327,20.043941,18.415021,0.00183,1.408407,0.289504,0.00354,0.141242,40.342255,2000,0,2000,4.8812157559e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",125,0,0,10,36,"Success",0.03359,20.096282,18.564342,0.00185,1.306947,0.295553,0.00434,0.136962,40.444496,2000,0,2000,4.8812157559e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",125,0,0,11,36,"Success",0.03373,20.019681,18.470571,0.0019,1.292946,0.295204,0.00453,0.136582,40.259554,2000,0,2000,4.8812157559e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",243,0,0,0,25,"Warmup",0.040711,19.99599,19.576265,0.00258,3.309001,0.629758,0.00359,2.362609,45.926494,3888,0,3888,7.9839332842e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",243,0,0,1,25,"Warmup",0.026631,19.855038,19.639535,0.00304,3.334982,0.607988,0.00375,2.364799,45.844453,3888,0,3888,7.9839332842e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",243,0,0,2,25,"Success",0.022451,19.867488,19.613555,0.00266,3.357412,0.621967,0.00387,2.35754,45.853923,3888,0,3888,7.9839332842e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",243,0,0,3,25,"Success",0.02563,19.849378,19.583065,0.00281,3.307531,0.616697,0.00436,2.36553,45.762812,3888,0,3888,7.9839332842e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",243,0,0,4,25,"Success",0.02389,19.935879,19.573735,0.00289,3.360232,0.613627,0.00349,2.35309,45.873223,3888,0,3888,7.9839332842e-17,0
