; "SupportedThreads",272,"UsedThreads",272,"TotalMemory",101215670272,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1536876047,"CurrentTimeLocal","Thu Sep 13 15:00:47 2018","Hostname","nid07929","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.00028
; "Time_ContextDestroy [ms]", 0.00028
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",49,0,0,0,44,"Warmup",0.02518,0.225383,0.183332,0.00156,0.045511,0.02248,0.00057,0.546907,1.053773,784,0,784,1.0590722617e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",49,0,0,1,44,"Warmup",0.02039,0.297404,0.213983,0.00164,0.00782,0.00687,0.00023,0.636678,1.188075,784,0,784,1.0590722617e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",49,0,0,2,44,"Success",0.02535,0.262423,0.166422,0.00127,0.007701,0.0065,0.00019,0.561717,1.033813,784,0,784,1.0590722617e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",49,0,0,3,44,"Success",0.01935,0.205263,0.166112,0.00113,0.00679,0.00584,0.00019,0.537747,0.944392,784,0,784,1.0590722617e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",49,0,0,4,44,"Success",0.02248,0.262053,0.212183,0.00164,0.00726,0.0065,0.00027,0.595168,1.110404,784,0,784,1.0590722617e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",49,0,0,5,44,"Success",0.01865,0.206763,0.163612,0.00137,0.00743,0.00654,0.00018,0.546887,0.953952,784,0,784,1.0590722617e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",49,0,0,6,44,"Success",0.01724,0.200812,0.162392,0.0012,0.006471,0.00488,0.00019,0.553467,0.948842,784,0,784,1.0590722617e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",49,0,0,7,44,"Success",0.049501,0.258263,0.210512,0.00175,0.008041,0.00674,0.00023,0.639998,1.177995,784,0,784,1.0590722617e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",49,0,0,8,44,"Success",0.025301,0.265773,0.168212,0.00143,0.00778,0.00654,0.00021,0.539867,1.017473,784,0,784,1.0590722617e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",49,0,0,9,44,"Success",0.01789,0.207563,0.165022,0.00128,0.00646,0.00608,0.0002,0.538557,0.945102,784,0,784,1.0590722617e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",49,0,0,10,44,"Success",0.022261,0.253823,0.214722,0.00153,0.007701,0.00691,0.00026,0.643598,1.153855,784,0,784,1.0590722617e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",49,0,0,11,44,"Success",0.0253,0.261683,0.166192,0.00152,0.00797,0.00687,0.00024,0.551727,1.024462,784,0,784,1.0590722617e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",81,0,0,0,24,"Warmup",0.016991,0.204702,0.158242,0.00151,0.026701,0.02079,0.0007,0.563367,0.994723,1296,0,1296,1.0226459981e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",81,0,0,1,24,"Warmup",0.01345,0.193213,0.157212,0.00092,0.00545,0.00534,0.00029,0.541707,0.919032,1296,0,1296,1.0226459981e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",81,0,0,2,24,"Success",0.01355,0.188442,0.156642,0.00081,0.0058,0.00498,0.0003,0.532537,0.904691,1296,0,1296,1.0226459981e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",81,0,0,3,24,"Success",0.01395,0.186992,0.155012,0.00093,0.00573,0.005101,0.00029,0.531806,0.901381,1296,0,1296,1.0226459981e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",81,0,0,4,24,"Success",0.0144,0.187673,0.156082,0.00108,0.0055,0.00506,0.00029,0.528197,0.899952,1296,0,1296,1.0226459981e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",81,0,0,5,24,"Success",0.01354,0.186342,0.158492,0.00091,0.00582,0.00505,0.0003,0.540797,0.912951,1296,0,1296,1.0226459981e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",81,0,0,6,24,"Success",0.01399,0.187273,0.155972,0.00095,0.00555,0.00493,0.0003,0.561497,0.932142,1296,0,1296,1.0226459981e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",81,0,0,7,24,"Success",0.01333,0.185582,0.157872,0.00089,0.00563,0.005081,0.00029,0.539406,0.909561,1296,0,1296,1.0226459981e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",81,0,0,8,24,"Success",0.01377,0.186593,0.158102,0.001,0.00538,0.00532,0.00029,0.536777,0.908852,1296,0,1296,1.0226459981e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",81,0,0,9,24,"Success",0.01341,0.185372,0.158242,0.00088,0.00575,0.00504,0.00029,0.532497,0.902971,1296,0,1296,1.0226459981e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",81,0,0,10,24,"Success",0.01336,0.184963,0.155562,0.00127,0.04176,0.00657,0.00042,0.542057,0.947582,1296,0,1296,1.0226459981e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",81,0,0,11,24,"Success",0.0143,0.186083,0.157972,0.00112,0.00516,0.00497,0.00029,0.544287,0.915902,1296,0,1296,1.0226459981e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",125,0,0,0,36,"Warmup",0.020981,0.237093,0.189842,0.00182,0.00951,0.00902,0.00036,0.688189,1.158935,2000,0,2000,1.1863519859e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",125,0,0,1,36,"Warmup",0.016471,0.228262,0.189663,0.00166,0.00888,0.00669,0.00045,0.613478,1.067694,2000,0,2000,1.1863519859e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",125,0,0,2,36,"Success",0.01634,0.224523,0.190362,0.00132,0.0075,0.00545,0.00035,0.610488,1.057913,2000,0,2000,1.1863519859e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",125,0,0,3,36,"Success",0.01546,0.218763,0.188702,0.00116,0.00734,0.005201,0.00032,0.699958,1.138814,2000,0,2000,1.1863519859e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",125,0,0,4,36,"Success",0.021201,0.294383,0.245013,0.002601,0.01095,0.00953,0.00046,0.694409,1.280797,2000,0,2000,1.1863519859e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",125,0,0,5,36,"Success",0.01924,0.237913,0.190173,0.00234,0.00974,0.00873,0.00038,0.620048,1.090274,2000,0,2000,1.1863519859e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",125,0,0,6,36,"Success",0.01618,0.288784,0.243183,0.00228,0.00982,0.00833,0.00048,0.646038,1.217265,2000,0,2000,1.1863519859e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",125,0,0,7,36,"Success",0.0148,0.227083,0.189512,0.00183,0.008321,0.00646,0.00036,0.615357,1.065663,2000,0,2000,1.1863519859e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",125,0,0,8,36,"Success",0.015671,0.221232,0.192323,0.00118,0.00741,0.00509,0.00033,0.613468,1.058484,2000,0,2000,1.1863519859e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",125,0,0,9,36,"Success",0.01536,0.316294,0.247503,0.0019,0.0093,0.00799,0.00045,0.702089,1.303066,2000,0,2000,1.1863519859e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",125,0,0,10,36,"Success",0.01958,0.295643,0.244144,0.00227,0.01034,0.00945,0.00051,0.644538,1.228605,2000,0,2000,1.1863519859e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",125,0,0,11,36,"Success",0.01604,0.232553,0.194513,0.00214,0.00931,0.00626,0.00037,0.669558,1.132384,2000,0,2000,1.1863519859e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",243,0,0,0,25,"Warmup",0.01834,0.256743,0.242273,0.001931,0.01132,0.00934,0.00073,1.268486,1.810733,3888,0,3888,1.0797082045e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",243,0,0,1,25,"Warmup",0.0126,0.220963,0.188082,0.00178,0.00841,0.0077,0.00052,0.069591,0.511116,3888,0,3888,1.0797082045e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",243,0,0,2,25,"Success",0.021751,0.226623,0.201592,0.00203,0.00826,0.00773,0.00052,1.285777,1.756103,3888,0,3888,1.0797082045e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",243,0,0,3,25,"Success",0.01104,0.213362,0.187253,0.00234,0.00834,0.00775,0.00052,0.059751,0.491986,3888,0,3888,1.0797082045e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",243,0,0,4,25,"Success",0.02153,0.227563,0.197582,0.00179,0.008621,0.0077,0.00052,1.030423,1.497539,3888,0,3888,1.0797082045e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",243,0,0,5,25,"Success",0.01177,0.216693,0.190362,0.00197,0.00811,0.00781,0.00052,0.059481,0.498076,3888,0,3888,1.0797082045e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",243,0,0,6,25,"Success",0.02194,0.225333,0.292234,0.00172,0.00906,0.00762,0.00047,0.982682,1.542999,3888,0,3888,1.0797082045e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",243,0,0,7,25,"Success",0.01217,0.213412,0.188823,0.00212,0.00853,0.00777,0.00051,0.064581,0.499376,3888,0,3888,1.0797082045e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",243,0,0,8,25,"Success",0.02156,0.222903,0.199292,0.00216,0.008431,0.00762,0.00051,0.961802,1.426128,3888,0,3888,1.0797082045e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",243,0,0,9,25,"Success",0.01208,0.216523,0.193412,0.0022,0.042621,0.0088,0.0007,0.066221,0.544107,3888,0,3888,1.0797082045e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",243,0,0,10,25,"Success",0.02269,0.230043,0.202792,0.002271,0.00829,0.00796,0.00051,0.936982,1.413478,3888,0,3888,1.0797082045e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",243,0,0,11,25,"Success",0.0124,0.225193,0.188742,0.00247,0.00817,0.00743,0.00049,0.064861,0.511116,3888,0,3888,1.0797082045e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",343,0,0,0,45,"Warmup",0.02551,0.281504,0.202062,0.00321,0.01236,0.010891,0.00038,0.141201,0.679688,5488,0,5488,9.8087507166e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",343,0,0,1,45,"Warmup",0.01533,0.249933,0.212823,0.00259,0.01144,0.00796,0.00037,1.034734,1.53719,5488,0,5488,9.8087507166e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",343,0,0,2,45,"Success",0.01971,0.318954,0.227893,0.00304,0.01221,0.01063,0.0004,0.055691,0.650618,5488,0,5488,9.8087507166e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",343,0,0,3,45,"Success",0.0297,0.263643,0.206153,0.00237,0.0112,0.00789,0.00052,0.982293,1.505479,5488,0,5488,9.8087507166e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",343,0,0,4,45,"Success",0.01464,0.244503,0.208753,0.00209,0.01111,0.00647,0.00034,0.054301,0.543927,5488,0,5488,9.8087507166e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",343,0,0,5,45,"Success",0.03264,0.327044,0.258884,0.00307,0.01312,0.0104,0.00073,0.999633,1.648401,5488,0,5488,9.8087507166e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",343,0,0,6,45,"Success",0.01564,0.250943,0.194093,0.00324,0.01212,0.01,0.00041,0.052151,0.540347,5488,0,5488,9.8087507166e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",343,0,0,7,45,"Success",0.0255,0.242923,0.219843,0.00193,0.01126,0.00566,0.00035,1.040924,1.55061,5488,0,5488,9.8087507166e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",343,0,0,8,45,"Success",0.01825,0.315364,0.263383,0.00316,0.01349,0.011951,0.0007,0.0589,0.687338,5488,0,5488,9.8087507166e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",343,0,0,9,45,"Success",0.03682,0.279294,0.210953,0.0031,0.0123,0.00991,0.00039,0.887831,1.442788,5488,0,5488,9.8087507166e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",343,0,0,10,45,"Success",0.01376,0.239163,0.195643,0.00245,0.01104,0.03885,0.00093,0.065141,0.569217,5488,0,5488,9.8087507166e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",343,0,0,11,45,"Success",0.03198,0.313164,0.272294,0.00312,0.01313,0.01101,0.00087,1.062534,1.710542,5488,0,5488,9.8087507166e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",625,0,0,0,37,"Warmup",0.01687,0.304804,0.246793,0.00343,0.01566,0.01397,0.00083,0.088391,0.692778,10000,0,10000,1.3714192081e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",625,0,0,1,37,"Warmup",0.014761,0.291633,0.301814,0.00274,0.01314,0.011131,0.00066,0.954042,1.591671,10000,0,10000,1.3714192081e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",625,0,0,2,37,"Success",0.01408,0.292054,0.388424,0.00279,0.015081,0.01166,0.00063,0.220563,0.947042,10000,0,10000,1.3714192081e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",625,0,0,3,37,"Success",0.01489,0.327364,0.281194,0.00371,0.01348,0.01076,0.00061,0.712159,1.365997,10000,0,10000,1.3714192081e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",625,0,0,4,37,"Success",0.01468,0.296354,0.260023,0.00241,0.013361,0.01081,0.00065,0.349484,0.949412,10000,0,10000,1.3714192081e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",625,0,0,5,37,"Success",0.015,0.291954,0.865051,0.00316,0.01228,0.0113,0.00062,0.059171,1.260146,10000,0,10000,1.3714192081e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",625,0,0,6,37,"Success",0.0149,0.290654,0.251893,0.00273,0.01198,0.01054,0.000701,0.79998,1.385248,10000,0,10000,1.3714192081e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",625,0,0,7,37,"Success",0.01257,0.279553,0.248503,0.002421,0.01254,0.01072,0.00064,0.059551,0.628148,10000,0,10000,1.3714192081e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",625,0,0,8,37,"Success",0.02381,0.290024,0.262413,0.00263,0.01206,0.01047,0.00073,0.81089,1.414617,10000,0,10000,1.3714192081e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",625,0,0,9,37,"Success",0.01268,0.282723,0.255063,0.002451,0.01274,0.01065,0.00069,0.224553,0.8032,10000,0,10000,1.3714192081e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",625,0,0,10,37,"Success",0.01413,0.296814,0.281013,0.00251,0.01255,0.01113,0.00063,0.686709,1.307246,10000,0,10000,1.3714192081e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",625,0,0,11,37,"Success",0.01533,0.302924,0.258593,0.00253,0.012601,0.01044,0.00068,0.934292,1.53922,10000,0,10000,1.3714192081e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",729,0,0,0,26,"Warmup",0.01559,0.320334,0.283674,0.00305,0.01895,0.01585,0.0017,0.7945,1.455328,11664,0,11664,1.447465646e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",729,0,0,1,26,"Warmup",0.01059,0.304124,0.284293,0.00382,0.01623,0.014941,0.00114,0.06624,0.702858,11664,0,11664,1.447465646e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",729,0,0,2,26,"Success",0.02489,0.372185,0.303163,0.00306,0.015961,0.01498,0.00123,0.843951,1.58147,11664,0,11664,1.447465646e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",729,0,0,3,26,"Success",0.01422,0.330854,0.302434,0.00315,0.01587,0.01456,0.00125,0.78878,1.472868,11664,0,11664,1.447465646e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",729,0,0,4,26,"Success",0.01219,0.309004,0.283434,0.00345,0.01598,0.01457,0.00116,0.144602,0.7861,11664,0,11664,1.447465646e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",729,0,0,5,26,"Success",0.01533,0.327225,0.298623,0.00307,0.016511,0.01479,0.00115,0.81266,1.490889,11664,0,11664,1.447465646e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",729,0,0,6,26,"Success",0.01433,0.314304,0.289704,0.00314,0.01648,0.01447,0.00113,0.76737,1.422658,11664,0,11664,1.447465646e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",729,0,0,7,26,"Success",0.01328,0.310044,0.379835,0.00315,0.01688,0.014681,0.00114,0.126231,0.866911,11664,0,11664,1.447465646e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",729,0,0,8,26,"Success",0.0151,0.337325,0.307284,0.003,0.0163,0.01499,0.00118,0.82746,1.524349,11664,0,11664,1.447465646e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",729,0,0,9,26,"Success",0.01575,0.321544,0.289233,0.003711,0.01586,0.01458,0.00116,0.82989,1.493518,11664,0,11664,1.447465646e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",729,0,0,10,26,"Success",0.012271,0.385675,0.282833,0.00321,0.0159,0.014481,0.00114,0.111141,0.828561,11664,0,11664,1.447465646e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",729,0,0,11,26,"Success",0.01427,0.333624,0.325565,0.00331,0.01607,0.01452,0.00133,0.919142,1.629561,11664,0,11664,1.447465646e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",2187,0,0,0,27,"Warmup",0.01683,0.603667,0.570988,0.00798,0.0549,0.090652,0.00326,0.608207,1.958544,34992,0,34992,1.4422494202e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",2187,0,0,1,27,"Warmup",0.01602,0.686339,0.727719,0.00798,0.053991,0.04886,0.0032,0.467096,2.013285,34992,0,34992,1.4422494202e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",2187,0,0,2,27,"Success",0.01476,0.598817,0.654619,0.00827,0.05216,0.046461,0.00318,0.561107,1.941454,34992,0,34992,1.4422494202e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",2187,0,0,3,27,"Success",0.01583,0.590917,1.032353,0.008461,0.05426,0.048591,0.00312,0.258933,2.014495,34992,0,34992,1.4422494202e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",2187,0,0,4,27,"Success",0.01437,0.956322,0.554417,0.00807,0.053581,0.04742,0.00321,0.437026,2.076596,34992,0,34992,1.4422494202e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",2187,0,0,5,27,"Success",0.014031,0.581237,0.553457,0.00797,0.052121,0.04595,0.00322,0.487166,1.747012,34992,0,34992,1.4422494202e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",2187,0,0,6,27,"Success",0.01531,0.640858,0.556147,0.00811,0.052601,0.046921,0.00339,0.425415,1.751302,34992,0,34992,1.4422494202e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",2187,0,0,7,27,"Success",0.016441,0.597677,0.561727,0.00816,0.049031,0.045831,0.00328,0.619457,1.903764,34992,0,34992,1.4422494202e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",2187,0,0,8,27,"Success",0.01781,0.672919,0.576947,0.00797,0.051201,0.04735,0.00323,0.623338,2.002975,34992,0,34992,1.4422494202e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",2187,0,0,9,27,"Success",0.01477,0.666948,0.660379,0.00856,0.05084,0.047391,0.00348,0.479296,1.933734,34992,0,34992,1.4422494202e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",2187,0,0,10,27,"Success",0.01522,0.661868,0.646298,0.00791,0.05268,0.046441,0.00314,0.476266,1.911974,34992,0,34992,1.4422494202e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",2187,0,0,11,27,"Success",0.014561,0.598597,0.552197,0.00764,0.051021,0.04682,0.00319,0.556597,1.832443,34992,0,34992,1.4422494202e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",2401,0,0,0,46,"Warmup",0.01561,0.615868,0.614228,0.00966,0.04267,0.038371,0.00422,0.535847,1.878294,38416,0,38416,1.0414442104e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",2401,0,0,1,46,"Warmup",0.01372,0.609628,0.558487,0.0085,0.039811,0.03534,0.00361,0.477346,1.748442,38416,0,38416,1.0414442104e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",2401,0,0,2,46,"Success",0.01297,0.601887,0.615668,0.00906,0.041411,0.03516,0.00365,0.492386,1.814072,38416,0,38416,1.0414442104e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",2401,0,0,3,46,"Success",0.01308,0.600778,0.559097,0.00856,0.04041,0.034381,0.00366,0.499966,1.761602,38416,0,38416,1.0414442104e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",2401,0,0,4,46,"Success",0.01274,0.601637,0.559247,0.00892,0.041521,0.03461,0.00389,0.499816,1.817772,38416,0,38416,1.0414442104e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",2401,0,0,5,46,"Success",0.013,0.600958,0.561307,0.00888,0.03944,0.034741,0.00364,0.512456,1.776332,38416,0,38416,1.0414442104e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",2401,0,0,6,46,"Success",0.01256,0.600247,0.557057,0.008171,0.07607,0.035271,0.00393,0.495346,1.790522,38416,0,38416,1.0414442104e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",2401,0,0,7,46,"Success",0.01197,0.602457,0.560007,0.008161,0.03929,0.03466,0.0037,0.506077,1.768122,38416,0,38416,1.0414442104e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",2401,0,0,8,46,"Success",0.01267,0.601278,0.557787,0.00798,0.039801,0.03384,0.00372,0.525927,1.784913,38416,0,38416,1.0414442104e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",2401,0,0,9,46,"Success",0.01284,0.599818,0.556867,0.00831,0.0391,0.034331,0.00369,0.507676,1.764472,38416,0,38416,1.0414442104e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",2401,0,0,10,46,"Success",0.01203,0.601187,0.558977,0.00803,0.039171,0.0335,0.00371,0.542367,1.800752,38416,0,38416,1.0414442104e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",2401,0,0,11,46,"Success",0.01248,0.599267,0.558597,0.00835,0.039091,0.0336,0.00344,0.509937,1.766412,38416,0,38416,1.0414442104e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",3125,0,0,0,38,"Warmup",0.01888,0.80989,0.79901,0.01047,0.0569,0.052291,0.00494,0.593158,2.34772,50000,0,50000,1.5994177359e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",3125,0,0,1,38,"Warmup",0.01576,0.735599,0.692489,0.01102,0.056751,0.0514,0.00504,0.450756,2.020985,50000,0,50000,1.5994177359e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",3125,0,0,2,38,"Success",0.0167,0.845991,0.969712,0.01245,0.056171,0.05081,0.005011,0.330604,2.289629,50000,0,50000,1.5994177359e-16,0
