; "SupportedThreads",64,"UsedThreads",64,"TotalMemory",135065378816,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1545139284,"CurrentTimeLocal","Tue Dec 18 05:21:24 2018","Hostname","nid01333","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 7.3e-05
; "Time_ContextDestroy [ms]", 3.9e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",49,0,0,7,44,"Success",0.000421,0.004759,0.002964,8.9e-05,0.000649,0.000492,4e-05,0.001565,0.011235,396,0,196,3.7221962415e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",49,0,0,8,44,"Success",0.000425,0.004645,0.002887,9.6e-05,0.000621,0.000502,5e-05,0.001606,0.011077,396,0,196,3.7221962415e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",49,0,0,9,44,"Success",0.000441,0.004749,0.003017,9.6e-05,0.000642,0.000511,4.2e-05,0.001584,0.011304,396,0,196,3.7221962415e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",49,0,0,10,44,"Success",0.000399,0.004679,0.00297,9.2e-05,0.000644,0.00049,4.1e-05,0.001598,0.01116,396,0,196,3.7221962415e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",49,0,0,11,44,"Success",0.000419,0.004645,0.002964,8.9e-05,0.000648,0.000488,4.9e-05,0.001582,0.011126,396,0,196,3.7221962415e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",81,0,0,0,24,"Warmup",0.000423,0.0072,0.004144,0.000136,0.001282,0.001113,7.6e-05,0.002123,0.016791,652,0,324,3.7045261534e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",81,0,0,1,24,"Warmup",0.00036,0.005763,0.00402,7.7e-05,0.00087,0.00076,4e-05,0.001806,0.013957,652,0,324,3.7045261534e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",81,0,0,2,24,"Success",0.000364,0.005529,0.003849,8e-05,0.000743,0.000819,3.4e-05,0.001737,0.013423,652,0,324,3.7045261534e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",81,0,0,3,24,"Success",0.000346,0.005524,0.003746,8e-05,0.000694,0.000815,3.6e-05,0.001721,0.013223,652,0,324,3.7045261534e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",81,0,0,4,24,"Success",0.000381,0.005509,0.003764,9e-05,0.000738,0.000823,2.7e-05,0.001719,0.013286,652,0,324,3.7045261534e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",81,0,0,5,24,"Success",0.000393,0.00551,0.003798,8.1e-05,0.00071,0.000824,3.7e-05,0.001745,0.013329,652,0,324,3.7045261534e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",81,0,0,6,24,"Success",0.000368,0.005476,0.003774,8.5e-05,0.00073,0.000805,3.6e-05,0.001722,0.013256,652,0,324,3.7045261534e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",81,0,0,7,24,"Success",0.000363,0.005521,0.003804,9.2e-05,0.000703,0.000815,3.5e-05,0.001714,0.013284,652,0,324,3.7045261534e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",81,0,0,8,24,"Success",0.000365,0.005456,0.003763,8e-05,0.000726,0.000812,3.5e-05,0.001725,0.013238,652,0,324,3.7045261534e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",81,0,0,9,24,"Success",0.00041,0.005635,0.003811,6.6e-05,0.000708,0.000805,3.5e-05,0.001716,0.013457,652,0,324,3.7045261534e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",81,0,0,10,24,"Success",0.000408,0.005575,0.003808,8e-05,0.000725,0.000809,3e-05,0.001767,0.013476,652,0,324,3.7045261534e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",81,0,0,11,24,"Success",0.000419,0.005513,0.003691,8.3e-05,0.000701,0.000809,3.6e-05,0.001732,0.013239,652,0,324,3.7045261534e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",125,0,0,0,36,"Warmup",0.000477,0.009355,0.005587,0.000139,0.00132,0.001241,7.6e-05,0.002022,0.020551,1004,0,500,3.6028520775e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",125,0,0,1,36,"Warmup",0.000378,0.007013,0.005008,0.000102,0.000977,0.000837,3.7e-05,0.001807,0.016428,1004,0,500,3.6028520775e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",125,0,0,2,36,"Success",0.000377,0.006583,0.005031,8.6e-05,0.000927,0.000835,3.7e-05,0.001695,0.015833,1004,0,500,3.6028520775e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",125,0,0,3,36,"Success",0.000395,0.006635,0.005031,8.7e-05,0.000903,0.000825,3.7e-05,0.001665,0.015808,1004,0,500,3.6028520775e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",125,0,0,4,36,"Success",0.000412,0.006715,0.004899,8.4e-05,0.000896,0.000832,3.7e-05,0.001644,0.015769,1004,0,500,3.6028520775e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",125,0,0,5,36,"Success",0.000379,0.006687,0.004898,8.5e-05,0.000882,0.000854,3.8e-05,0.001612,0.015701,1004,0,500,3.6028520775e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",125,0,0,6,36,"Success",0.000385,0.006513,0.004924,8.4e-05,0.000903,0.000835,3.8e-05,0.001607,0.015533,1004,0,500,3.6028520775e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",125,0,0,7,36,"Success",0.000387,0.006656,0.004964,8.7e-05,0.000883,0.000824,3.7e-05,0.001649,0.015728,1004,0,500,3.6028520775e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",125,0,0,8,36,"Success",0.000401,0.006613,0.004904,8.7e-05,0.000903,0.00083,3.7e-05,0.001616,0.015634,1004,0,500,3.6028520775e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",125,0,0,9,36,"Success",0.000376,0.006538,0.004898,8.8e-05,0.000885,0.000835,3.8e-05,0.001611,0.015529,1004,0,500,3.6028520775e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",125,0,0,10,36,"Success",0.000386,0.006518,0.004923,8.5e-05,0.000897,0.000825,3.7e-05,0.001599,0.01552,1004,0,500,3.6028520775e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",125,0,0,11,36,"Success",0.000386,0.006521,0.004908,9.4e-05,0.000901,0.000841,3.8e-05,0.001634,0.015543,1004,0,500,3.6028520775e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",243,0,0,0,25,"Warmup",0.000887,0.012348,0.009068,0.00015,0.002258,0.002074,5.1e-05,0.002351,0.029486,1948,0,972,3.8102922933e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",243,0,0,1,25,"Warmup",0.00048,0.010526,0.008472,8.7e-05,0.001834,0.001678,4.3e-05,0.002007,0.025372,1948,0,972,3.8102922933e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",243,0,0,2,25,"Success",0.000422,0.010268,0.00852,9.7e-05,0.001718,0.001739,4.2e-05,0.001933,0.024999,1948,0,972,3.8102922933e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",243,0,0,3,25,"Success",0.000484,0.010345,0.008414,0.000103,0.001707,0.001729,4.1e-05,0.001903,0.024974,1948,0,972,3.8102922933e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",243,0,0,4,25,"Success",0.000467,0.010112,0.008351,0.00011,0.001719,0.001749,4.1e-05,0.001879,0.024654,1948,0,972,3.8102922933e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",243,0,0,5,25,"Success",0.000477,0.0102,0.008331,0.000107,0.001741,0.001737,4.1e-05,0.001928,0.024804,1948,0,972,3.8102922933e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",243,0,0,6,25,"Success",0.000487,0.010315,0.008206,9.8e-05,0.001728,0.001731,4.1e-05,0.001885,0.024751,1948,0,972,3.8102922933e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",243,0,0,7,25,"Success",0.000417,0.010079,0.008217,0.000108,0.00171,0.001737,4.3e-05,0.001907,0.024476,1948,0,972,3.8102922933e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",243,0,0,8,25,"Success",0.000493,0.010109,0.008267,9.8e-05,0.00172,0.001749,4.1e-05,0.00193,0.024665,1948,0,972,3.8102922933e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",243,0,0,9,25,"Success",0.000478,0.010095,0.008307,8.4e-05,0.001707,0.001737,4.1e-05,0.001888,0.024579,1948,0,972,3.8102922933e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",243,0,0,10,25,"Success",0.000489,0.010119,0.008219,0.000109,0.001695,0.001751,4.3e-05,0.001921,0.024587,1948,0,972,3.8102922933e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",243,0,0,11,25,"Success",0.000427,0.010044,0.00825,0.000107,0.001721,0.001739,4.2e-05,0.001897,0.024485,1948,0,972,3.8102922933e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",343,0,0,0,45,"Warmup",0.000577,0.01497,0.011626,0.000163,0.002535,0.002408,5.7e-05,0.002105,0.034758,2748,0,1372,5.1692917472e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",343,0,0,1,45,"Warmup",0.000532,0.013524,0.011241,0.000104,0.002153,0.001973,4.6e-05,0.001852,0.031685,2748,0,1372,5.1692917472e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",343,0,0,2,45,"Success",0.000456,0.013084,0.011003,0.0001,0.002007,0.001953,4.6e-05,0.001752,0.030642,2748,0,1372,5.1692917472e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",343,0,0,3,45,"Success",0.000432,0.01314,0.01112,0.000114,0.002009,0.002008,4.6e-05,0.001787,0.030906,2748,0,1372,5.1692917472e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",343,0,0,4,45,"Success",0.000478,0.013052,0.010955,0.000106,0.002011,0.001987,4.8e-05,0.001707,0.030584,2748,0,1372,5.1692917472e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",343,0,0,5,45,"Success",0.000522,0.012896,0.010904,0.000107,0.001981,0.001962,4.8e-05,0.001697,0.030357,2748,0,1372,5.1692917472e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",343,0,0,6,45,"Success",0.000465,0.01301,0.010931,0.000117,0.002004,0.001961,4.6e-05,0.001692,0.030486,2748,0,1372,5.1692917472e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",343,0,0,7,45,"Success",0.000488,0.012855,0.010951,0.00016,0.002003,0.001957,5.5e-05,0.0017,0.030407,2748,0,1372,5.1692917472e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",343,0,0,8,45,"Success",0.000504,0.012911,0.010902,0.000108,0.001993,0.001956,5.4e-05,0.001756,0.03042,2748,0,1372,5.1692917472e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",343,0,0,9,45,"Success",0.00049,0.012843,0.011033,0.000113,0.001997,0.001978,4.7e-05,0.001689,0.030441,2748,0,1372,5.1692917472e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",343,0,0,10,45,"Success",0.00046,0.013017,0.010947,0.000106,0.002004,0.001956,5.3e-05,0.001696,0.030462,2748,0,1372,5.1692917472e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",343,0,0,11,45,"Success",0.000471,0.013019,0.011062,0.000111,0.00198,0.001967,4.7e-05,0.001698,0.030605,2748,0,1372,5.1692917472e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",625,0,0,0,37,"Warmup",0.000556,0.022873,0.019289,0.000285,0.003699,0.003689,0.000107,0.002254,0.053068,5004,0,2500,5.4629765246e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",625,0,0,1,37,"Warmup",0.000533,0.021221,0.01902,0.000206,0.003333,0.003278,7.1e-05,0.001953,0.049853,5004,0,2500,5.4629765246e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",625,0,0,2,37,"Success",0.00045,0.021097,0.018672,0.000217,0.003342,0.003299,7.2e-05,0.001878,0.049264,5004,0,2500,5.4629765246e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",625,0,0,3,37,"Success",0.000439,0.020676,0.018457,0.000204,0.003279,0.003294,7.1e-05,0.001841,0.048504,5004,0,2500,5.4629765246e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",625,0,0,4,37,"Success",0.000469,0.020745,0.018327,0.000212,0.003354,0.003303,6.5e-05,0.001868,0.048585,5004,0,2500,5.4629765246e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",625,0,0,5,37,"Success",0.000434,0.020571,0.018459,0.000205,0.003339,0.003284,7.9e-05,0.001833,0.04845,5004,0,2500,5.4629765246e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",625,0,0,6,37,"Success",0.00042,0.02052,0.018469,0.000201,0.00331,0.003298,7.1e-05,0.001819,0.048341,5004,0,2500,5.4629765246e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",625,0,0,7,37,"Success",0.000455,0.020573,0.018593,0.0002,0.003318,0.0033,7.1e-05,0.001842,0.048601,5004,0,2500,5.4629765246e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",625,0,0,8,37,"Success",0.00045,0.020553,0.018393,0.000209,0.003311,0.003296,7.1e-05,0.001822,0.048351,5004,0,2500,5.4629765246e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",625,0,0,9,37,"Success",0.000469,0.020665,0.018524,0.000222,0.003326,0.003298,7.1e-05,0.001802,0.0486,5004,0,2500,5.4629765246e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",625,0,0,10,37,"Success",0.000471,0.020505,0.018481,0.000211,0.003351,0.003277,7.1e-05,0.001793,0.048405,5004,0,2500,5.4629765246e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",625,0,0,11,37,"Success",0.000453,0.020697,0.018577,0.0002,0.00333,0.003288,6.4e-05,0.001821,0.048685,5004,0,2500,5.4629765246e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",729,0,0,0,26,"Warmup",0.000554,0.026444,0.02236,0.000303,0.005184,0.005238,0.000139,0.002471,0.062997,5836,0,2916,6.4528046377e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",729,0,0,1,26,"Warmup",0.000495,0.024681,0.022048,0.00028,0.004976,0.004931,0.000115,0.002197,0.059979,5836,0,2916,6.4528046377e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",729,0,0,2,26,"Success",0.000495,0.024399,0.021885,0.000276,0.004826,0.004937,0.000114,0.002139,0.059337,5836,0,2916,6.4528046377e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",729,0,0,3,26,"Success",0.000464,0.024298,0.02191,0.000276,0.004889,0.004846,0.000115,0.002106,0.059139,5836,0,2916,6.4528046377e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",729,0,0,4,26,"Success",0.000487,0.024146,0.021863,0.000259,0.004843,0.004851,0.000115,0.002069,0.058878,5836,0,2916,6.4528046377e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",729,0,0,5,26,"Success",0.000454,0.024319,0.021713,0.000261,0.00488,0.004866,0.000112,0.002093,0.05894,5836,0,2916,6.4528046377e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",729,0,0,6,26,"Success",0.000435,0.024017,0.021818,0.000272,0.004783,0.004865,0.000114,0.002115,0.058676,5836,0,2916,6.4528046377e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",729,0,0,7,26,"Success",0.000478,0.023898,0.021664,0.000263,0.004817,0.00486,0.000115,0.002101,0.058434,5836,0,2916,6.4528046377e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",729,0,0,8,26,"Success",0.000459,0.023921,0.021583,0.000273,0.004801,0.004861,0.000113,0.002124,0.058387,5836,0,2916,6.4528046377e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",729,0,0,9,26,"Success",0.00047,0.023869,0.021641,0.000267,0.004798,0.00486,0.000115,0.002091,0.058347,5836,0,2916,6.4528046377e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",729,0,0,10,26,"Success",0.000458,0.02396,0.021592,0.000256,0.00484,0.004854,0.000115,0.002088,0.058395,5836,0,2916,6.4528046377e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",729,0,0,11,26,"Success",0.000469,0.02395,0.021528,0.000249,0.004804,0.004858,0.000115,0.002113,0.058322,5836,0,2916,6.4528046377e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",2187,0,0,0,27,"Warmup",0.000716,0.072928,0.066317,0.00104,0.015909,0.015987,0.000329,0.002979,0.176525,17500,0,8748,5.5456703878e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",2187,0,0,1,27,"Warmup",0.00057,0.069438,0.065769,0.000753,0.015361,0.015193,0.000307,0.002493,0.170167,17500,0,8748,5.5456703878e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",2187,0,0,2,27,"Success",0.000493,0.068868,0.065465,0.000744,0.015103,0.015228,0.000312,0.002357,0.168817,17500,0,8748,5.5456703878e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",2187,0,0,3,27,"Success",0.000458,0.068542,0.065022,0.000739,0.014932,0.015109,0.000307,0.002352,0.167745,17500,0,8748,5.5456703878e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",2187,0,0,4,27,"Success",0.000469,0.068178,0.065089,0.00072,0.014915,0.015084,0.000295,0.002261,0.167286,17500,0,8748,5.5456703878e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",2187,0,0,5,27,"Success",0.000486,0.06816,0.064884,0.000721,0.015056,0.015143,0.000312,0.002293,0.167334,17500,0,8748,5.5456703878e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",2187,0,0,6,27,"Success",0.00048,0.068196,0.06491,0.00074,0.015042,0.015101,0.000297,0.002334,0.167368,17500,0,8748,5.5456703878e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",2187,0,0,7,27,"Success",0.000471,0.068413,0.064954,0.000747,0.015023,0.015097,0.000297,0.002254,0.167544,17500,0,8748,5.5456703878e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",2187,0,0,8,27,"Success",0.000468,0.068188,0.064613,0.000742,0.014978,0.015137,0.000301,0.002338,0.167033,17500,0,8748,5.5456703878e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",2187,0,0,9,27,"Success",0.000464,0.067859,0.065026,0.00073,0.015043,0.015174,0.00029,0.002364,0.167226,17500,0,8748,5.5456703878e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",2187,0,0,10,27,"Success",0.000452,0.067941,0.064771,0.000734,0.01502,0.015156,0.000305,0.002339,0.166995,17500,0,8748,5.5456703878e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",2187,0,0,11,27,"Success",0.000479,0.068355,0.071555,0.000732,0.015475,0.015107,0.000307,0.002383,0.174641,17500,0,8748,5.5456703878e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",2401,0,0,0,46,"Warmup",0.000652,0.080304,0.071681,0.000837,0.014444,0.023565,0.000749,0.009945,0.202931,19212,0,9604,6.5298644984e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",2401,0,0,1,46,"Warmup",0.001586,0.118815,0.070781,0.000858,0.014091,0.013495,0.000587,0.002378,0.223149,19212,0,9604,6.5298644984e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",2401,0,0,2,46,"Success",0.000542,0.073525,0.07034,0.000779,0.013366,0.013264,0.000582,0.002159,0.174869,19212,0,9604,6.5298644984e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",2401,0,0,3,46,"Success",0.0005,0.073081,0.0704,0.000753,0.013339,0.013209,0.000566,0.002003,0.174105,19212,0,9604,6.5298644984e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",2401,0,0,4,46,"Success",0.000453,0.072998,0.070134,0.000776,0.013375,0.013178,0.00056,0.001948,0.173652,19212,0,9604,6.5298644984e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",2401,0,0,5,46,"Success",0.000428,0.072604,0.070247,0.000792,0.013307,0.013181,0.000556,0.001952,0.173332,19212,0,9604,6.5298644984e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",2401,0,0,6,46,"Success",0.000431,0.072658,0.070094,0.000764,0.013296,0.013183,0.000583,0.001937,0.173207,19212,0,9604,6.5298644984e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",2401,0,0,7,46,"Success",0.000477,0.072646,0.070199,0.000788,0.013304,0.013132,0.00059,0.001958,0.173342,19212,0,9604,6.5298644984e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",2401,0,0,8,46,"Success",0.000429,0.072816,0.070251,0.000771,0.01332,0.013162,0.000558,0.002033,0.173619,19212,0,9604,6.5298644984e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",2401,0,0,9,46,"Success",0.000447,0.072783,0.070277,0.00079,0.013272,0.013154,0.000529,0.00195,0.173448,19212,0,9604,6.5298644984e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",2401,0,0,10,46,"Success",0.000427,0.072706,0.070168,0.000789,0.013352,0.013153,0.000586,0.001907,0.173337,19212,0,9604,6.5298644984e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",2401,0,0,11,46,"Success",0.000417,0.072709,0.070123,0.000746,0.013301,0.013121,0.000542,0.001925,0.173156,19212,0,9604,6.5298644984e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",3125,0,0,0,38,"Warmup",0.000572,0.098445,0.096172,0.001013,0.018546,0.018062,0.000747,0.002679,0.236521,25004,0,12500,6.7607455711e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",3125,0,0,1,38,"Warmup",0.000639,0.095521,0.092013,0.000954,0.017896,0.017472,0.000679,0.002323,0.22776,25004,0,12500,6.7607455711e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",3125,0,0,2,38,"Success",0.000512,0.095144,0.0916,0.00093,0.01769,0.017259,0.000716,0.002212,0.226317,25004,0,12500,6.7607455711e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",3125,0,0,3,38,"Success",0.00048,0.094849,0.09172,0.000931,0.017649,0.017269,0.000777,0.002093,0.226038,25004,0,12500,6.7607455711e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",3125,0,0,4,38,"Success",0.000503,0.094396,0.091564,0.000985,0.017537,0.017392,0.000695,0.002119,0.225438,25004,0,12500,6.7607455711e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",3125,0,0,5,38,"Success",0.000543,0.094227,0.0908,0.000955,0.017647,0.017283,0.000706,0.002091,0.224528,25004,0,12500,6.7607455711e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",3125,0,0,6,38,"Success",0.000513,0.094322,0.091657,0.000953,0.017693,0.017267,0.00076,0.002079,0.225491,25004,0,12500,6.7607455711e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",3125,0,0,7,38,"Success",0.000535,0.094108,0.090571,0.000924,0.017605,0.017196,0.000752,0.002089,0.224027,25004,0,12500,6.7607455711e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",3125,0,0,8,38,"Success",0.000551,0.0951,0.091688,0.000938,0.017781,0.017196,0.00068,0.002182,0.226378,25004,0,12500,6.7607455711e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",3125,0,0,9,38,"Success",0.000493,0.094877,0.091689,0.000926,0.017622,0.017188,0.000734,0.002106,0.225884,25004,0,12500,6.7607455711e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",3125,0,0,10,38,"Success",0.000476,0.094493,0.091103,0.000958,0.017693,0.017319,0.000727,0.002134,0.225177,25004,0,12500,6.7607455711e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",3125,0,0,11,38,"Success",0.000472,0.094301,0.090811,0.000935,0.017684,0.01722,0.000704,0.002114,0.224491,25004,0,12500,6.7607455711e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",6561,0,0,0,28,"Warmup",0.000808,0.227411,0.214134,0.002259,0.04996,0.050169,0.001566,0.00313,0.549772,52492,0,26244,6.3168518613e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"radix357",6561,0,0,1,28,"Warmup",0.000548,0.211449,0.205205,0.002209,0.049364,0.04961,0.001562,0.002719,0.52298,52492,0,26244,6.3168518613e-08,0
